YEAR,SERIAL,HWTSUPP,ASECFLAG,HFLAG,METAREA,MONTH,PERNUM,WTSUPP,SEX,RACE,OCC2010,INCTOT
2015,95149,2534.5,1,,7365,3,4,2976.49,1,652,9920,449
2015,95149,2534.5,1,,7365,3,5,2702.04,2,652,3500,22800
2015,95149,2534.5,1,,7365,3,6,2976.49,1,652,3630,25530
2015,95149,2534.5,1,,7365,3,7,2557.22,2,652,9920,10005
2015,95149,2534.5,1,,7365,3,8,2543.87,1,652,9920,99999999
2015,95150,1645.47,1,,7365,3,1,1645.47,1,100,300,222080
2015,95150,1645.47,1,,7365,3,2,1645.47,2,100,2310,68003
2015,95150,1645.47,1,,7365,3,3,1447.77,2,100,9920,99999999
2015,95150,1645.47,1,,7365,3,4,1510,2,100,9920,99999999
2015,95151,1416.86,1,,7365,3,1,1416.86,2,100,5240,20001
2015,95151,1416.86,1,,7365,3,2,1679.84,2,100,2720,6000
2015,95152,2030.38,1,,7365,3,1,2030.38,2,200,2550,132356
2015,95152,2030.38,1,,7365,3,2,1869.11,2,200,2000,17270
2015,95153,1758.11,1,,7365,3,1,1758.11,2,651,5860,120010
2015,95153,1758.11,1,,7365,3,2,1758.11,1,651,9920,25300
2015,95155,1500.79,1,,7365,3,1,1500.79,2,100,2100,202051
2015,95155,1500.79,1,,7365,3,2,1500.79,1,100,2100,1121553
2015,95155,1500.79,1,,7365,3,3,1741.08,2,100,9920,99999999
2015,95155,1500.79,1,,7365,3,4,1493.04,2,100,9920,99999999
2015,95155,1500.79,1,,7365,3,5,1493.04,2,100,9920,99999999
2015,95156,1371.85,1,,7365,3,1,1371.85,1,100,2100,719999
2015,95156,1371.85,1,,7365,3,2,1371.85,2,100,430,215011
2015,95156,1371.85,1,,7365,3,3,1512.89,2,100,9920,0
2015,95157,2812.91,1,,7365,3,1,2812.91,1,100,430,13000
2015,95157,2812.91,1,,7365,3,2,2812.91,2,100,310,150044
2015,95158,3060.89,1,,7365,3,1,3060.89,1,100,9920,176340
2015,95158,3060.89,1,,7365,3,2,3060.89,2,100,9920,48700
2015,95159,2965.77,1,,7365,3,1,2965.77,2,100,9920,35962
2015,95161,1947.66,1,,7365,3,1,1947.66,2,200,9920,1212
2015,95161,1947.66,1,,7365,3,2,2045.69,2,200,7750,10440
2015,95161,1947.66,1,,7365,3,3,1719.3,1,200,9920,0
2015,95162,2833.25,1,,7365,3,1,2833.25,2,100,4965,28111
2015,95162,2833.25,1,,7365,3,2,4205.05,2,100,9920,0
2015,95163,1285.56,1,,7365,3,1,1285.56,1,803,1820,45003
2015,95163,1285.56,1,,7365,3,2,1285.56,2,803,9920,8
2015,95163,1285.56,1,,7365,3,3,2587.01,1,803,9920,20000
2015,95164,2982.55,1,,7365,3,1,2982.55,1,100,1410,57219
2015,95164,2982.55,1,,7365,3,2,2651.33,2,100,5700,28000
2015,95165,1373.97,1,,7365,3,1,1373.97,2,100,4230,32007
2015,95166,4268.79,1,,7365,3,1,4268.79,2,802,4700,6400
2015,95166,4268.79,1,,7365,3,2,4268.79,1,802,1930,39022
2015,95166,4268.79,1,,7365,3,3,2535.19,1,802,9920,99999999
2015,95166,4268.79,1,,7365,3,4,3716.63,2,802,9920,99999999
2015,95167,3078,1,,7365,3,1,3078,2,100,6200,117204
2015,95167,3078,1,,7365,3,2,3078,1,100,6200,73050
2015,95168,1436.22,1,,7365,3,1,1436.22,1,100,6440,70097
2015,95168,1436.22,1,,7365,3,2,1436.22,2,100,620,50
2015,95168,1436.22,1,,7365,3,3,1521.81,2,100,9920,0
2015,95168,1436.22,1,,7365,3,4,1778.63,1,100,9920,0
2015,95169,1358.73,1,,7365,3,1,1358.73,1,100,7315,86150
2015,95169,1358.73,1,,7365,3,2,1358.73,2,100,540,45050
2015,95169,1358.73,1,,7365,3,3,1375.75,2,100,9920,99999999
2015,95170,3453.55,1,,7365,3,1,3453.55,1,100,1820,69516
2015,95170,3453.55,1,,7365,3,2,3876.75,1,100,9920,99999999
2015,95171,1651.55,1,,7365,3,1,1651.55,2,200,4700,29000
2015,95171,1651.55,1,,7365,3,2,1770.37,1,200,9920,99999999
2015,95171,1651.55,1,,7365,3,3,2235.29,1,200,9920,99999999
2015,95171,1651.55,1,,7365,3,4,1951.53,1,200,9920,99999999
2015,95171,1651.55,1,,7365,3,5,1724.5,2,200,9920,99999999
2015,95172,2287.76,1,,7365,3,1,2287.76,2,300,620,8102
2015,95172,2287.76,1,,7365,3,2,2770.06,1,300,9920,99999999
2015,95172,2287.76,1,,7365,3,3,2217.63,2,300,9920,99999999
2015,95172,2287.76,1,,7365,3,4,3000.63,1,300,9920,99999999
2015,95172,2287.76,1,,7365,3,5,3209.96,2,300,9920,99999999
2015,95173,1236.65,1,,7365,3,1,1236.65,2,100,9920,0
2015,95173,1236.65,1,,7365,3,2,1236.65,1,100,6260,10500
2015,95173,1236.65,1,,7365,3,3,1417.81,1,100,9920,99999999
2015,95173,1236.65,1,,7365,3,4,1438.07,1,100,9920,99999999
2015,95174,1444.41,1,,7365,3,1,1444.41,1,100,4250,10000
2015,95174,1444.41,1,,7365,3,2,2315.12,1,100,4250,40000
2015,95174,1444.41,1,,7365,3,3,1338.32,2,100,9920,0
2015,95174,1444.41,1,,7365,3,4,1338.32,1,100,4250,25000
2015,95174,1444.41,1,,7365,3,5,1394.56,2,100,9920,99999999
2015,95175,2494.24,1,,7365,3,1,2494.24,2,200,5000,45000
2015,95175,2494.24,1,,7365,3,2,2656.95,1,200,9620,0
2015,95176,3163.16,1,,7365,3,1,3163.16,1,100,9920,12000
2015,95176,3163.16,1,,7365,3,2,3163.16,2,100,3600,7379
2015,95177,3212.75,1,,7365,3,1,3212.75,1,100,9920,72720
2015,95177,3212.75,1,,7365,3,2,3212.75,2,100,9920,0
2015,95178,1393.39,1,,7365,3,1,1393.39,1,100,6260,13000
2015,95178,1393.39,1,,7365,3,2,2961.19,1,100,9620,25000
2015,95179,2017.62,1,,7365,3,1,2017.62,1,805,9130,30000
2015,95180,3046.63,1,,7365,3,1,3046.63,2,100,9920,0
2015,95180,3046.63,1,,7365,3,2,3046.63,1,100,6230,24000
2015,95180,3046.63,1,,7365,3,3,3227.9,2,100,4760,15007
2015,95181,3042.96,1,,7365,3,1,3042.96,2,100,5000,98434
2015,95181,3042.96,1,,7365,3,2,3133.62,2,100,4700,30045
2015,95181,3042.96,1,,7365,3,3,3432.36,2,100,9920,5001
2015,95182,1689.21,1,,7365,3,1,1689.21,1,100,310,42232
2015,95182,1689.21,1,,7365,3,2,1689.21,2,100,4600,20000
2015,95182,1689.21,1,,7365,3,3,1650.9,2,100,9920,99999999
2015,95183,3066.12,1,,7365,3,1,3066.12,1,100,6320,137062
2015,95184,1802.52,1,,7365,3,1,1802.52,2,200,5120,36034
2015,95186,3284.4,1,,7365,3,1,3284.4,1,100,120,87003
2015,95186,3284.4,1,,7365,3,2,3284.4,2,100,9920,0
2015,95192,3379.72,1,,7365,3,1,3379.72,2,200,9920,11136
2015,95197,2996.51,1,,7365,3,1,2996.51,1,100,4250,13629
2015,95198,3090.76,1,,7365,3,1,3090.76,2,100,9920,13280
2015,95199,1996.86,1,,7365,3,1,1996.86,2,651,2300,20000
2015,95199,1996.86,1,,7365,3,2,2063.76,1,651,9920,0
2015,95199,1996.86,1,,7365,3,3,2063.76,1,651,9920,2000
2015,95200,1596.9,1,,7365,3,1,1596.9,2,651,3600,36047
2015,95200,1596.9,1,,7365,3,2,1596.9,1,100,4000,27047
2015,95200,1596.9,1,,7365,3,3,1275.57,2,651,9920,0
2015,95200,1596.9,1,,7365,3,4,988.09,2,651,9920,99999999
2015,95200,1596.9,1,,7365,3,5,1748.26,2,651,9920,10188
2015,95201,1610.15,1,,7365,3,1,1610.15,1,100,9920,22824
2015,95202,1420.74,1,,7365,3,1,1420.74,2,100,4230,8000
2015,95202,1420.74,1,,7365,3,2,1420.74,1,100,4250,9000
2015,95202,1420.74,1,,7365,3,3,1653.18,2,100,9920,99999999
2015,95202,1420.74,1,,7365,3,4,1672.39,2,100,9920,99999999
2015,95203,1570.92,1,,7365,3,1,1570.92,1,100,6230,45000
2015,95203,1570.92,1,,7365,3,2,1296.72,2,100,9920,0
2015,95203,1570.92,1,,7365,3,3,1614.38,1,100,9920,99999999
2015,95203,1570.92,1,,7365,3,4,1749.68,1,100,9920,99999999
2015,95203,1570.92,1,,7365,3,5,1437.02,2,100,9920,99999999
2015,95203,1570.92,1,,7365,3,6,1665.6,2,100,9920,0
2015,95203,1570.92,1,,7365,3,7,1665.6,1,100,7210,20000
2015,95204,1806.63,1,,7365,3,1,1806.63,1,100,6260,44000
2015,95205,1531.97,1,,7365,3,1,1531.97,1,100,2200,64112
2015,95205,1531.97,1,,7365,3,2,1531.97,2,100,9920,0
2015,95206,1585.18,1,,7365,3,1,1585.18,1,100,600,185443
2015,95206,1585.18,1,,7365,3,2,1585.18,2,100,9920,1025
2015,95206,1585.18,1,,7365,3,3,1691.04,2,100,4600,7500
2015,95206,1585.18,1,,7365,3,4,1846.77,1,100,9920,0
2015,95207,1349,1,,7365,3,1,1349,1,100,9130,105029
2015,95207,1349,1,,7365,3,2,1349,2,100,3600,32000
2015,95207,1349,1,,7365,3,3,1779.86,2,100,9920,0
2015,95208,2179.67,1,,7365,3,1,2179.67,2,802,5140,30000
2015,95208,2179.67,1,,7365,3,2,3104.28,2,802,9920,10000
2015,95208,2179.67,1,,7365,3,3,2027.19,2,802,9920,99999999
2015,95209,2680.85,1,,7365,3,1,2680.85,1,300,9130,70162
2015,95209,2680.85,1,,7365,3,2,2680.85,2,300,800,60162
2015,95209,2680.85,1,,7365,3,3,3419.59,1,300,5610,3000
2015,95209,2680.85,1,,7365,3,4,2655.8,1,300,9920,0
2015,95209,2680.85,1,,7365,3,5,2332.9,2,300,9920,99999999
2015,95210,1496.08,1,,7365,3,1,1496.08,1,100,7150,35989
2015,95210,1496.08,1,,7365,3,2,1691.04,2,100,9920,2500
2015,95211,1599.08,1,,7365,3,1,1599.08,1,100,8220,54002
2015,95211,1599.08,1,,7365,3,2,1599.08,2,100,9920,0
2015,95211,1599.08,1,,7365,3,3,1553.6,2,100,9920,99999999
2015,95213,1299.23,1,,7365,3,1,1299.23,1,100,4920,83502
2015,95213,1299.23,1,,7365,3,2,1299.23,2,100,9920,8502
2015,95213,1299.23,1,,7365,3,3,1710.01,2,100,4110,21000
2015,95213,1299.23,1,,7365,3,4,1497.55,1,100,9920,0
2015,95213,1299.23,1,,7365,3,5,1400.17,1,100,9920,99999999
2015,95214,1724.01,1,,7365,3,1,1724.01,2,100,9920,4517
2015,95218,1464.39,1,,7365,3,1,1464.39,2,100,9920,14400
2015,95218,1464.39,1,,7365,3,2,1732.51,2,100,3640,45015
2015,95219,1463.17,1,,7365,3,1,1463.17,1,100,150,80019
2015,95219,1463.17,1,,7365,3,2,1463.17,2,100,5110,19019
2015,95219,1463.17,1,,7365,3,3,1613.82,2,100,4350,7500
2015,95220,1550.62,1,,7365,3,1,1550.62,2,100,9920,8459
2015,95220,1550.62,1,,7365,3,2,3083.35,1,100,30,78000
2015,95221,1490.57,1,,7365,3,1,1490.57,1,100,9920,55345
2015,95222,1492.6,1,,7365,3,1,1492.6,1,100,2310,84003
2015,95222,1492.6,1,,7365,3,2,1492.6,2,100,9920,0
2015,95222,1492.6,1,,7365,3,3,1515.66,1,100,9920,99999999
2015,95222,1492.6,1,,7365,3,4,1328.16,2,100,9920,99999999
2015,95222,1492.6,1,,7365,3,5,1880.44,1,100,9920,99999999
2015,95223,2954.08,1,,7365,3,1,2954.08,1,801,4760,5011
2015,95223,2954.08,1,,7365,3,2,1501.57,2,100,500,80288
2015,95224,2609.6,1,,7365,3,1,2609.6,1,300,9920,0
2015,95224,2609.6,1,,7365,3,2,2757.56,2,300,4000,149394
2015,95224,2609.6,1,,7365,3,3,4957.83,1,300,9600,14949
2015,95224,2609.6,1,,7365,3,4,3498.55,1,300,9920,0
2015,95224,2609.6,1,,7365,3,5,2262.87,1,300,9920,3011
2015,95224,2609.6,1,,7365,3,6,2743.85,2,300,9920,1884
2015,95224,2609.6,1,,7365,3,7,2555.52,2,300,9920,99999999
2015,95224,2609.6,1,,7365,3,8,3190.49,2,300,9920,99999999
2015,95224,2609.6,1,,7365,3,9,2923.57,1,300,9920,99999999
2015,95224,2609.6,1,,7365,3,10,2743.85,2,300,9920,13200
2015,95224,2609.6,1,,7365,3,11,2555.52,2,300,9920,99999999
2015,95224,2609.6,1,,7365,3,12,4957.83,1,300,6260,10000
2015,95224,2609.6,1,,7365,3,13,2527.39,2,300,9920,0
2015,95225,2891.42,1,,7365,3,1,2891.42,2,652,9920,2500
2015,95225,2891.42,1,,7365,3,2,2891.42,1,652,6260,43000
2015,95225,2891.42,1,,7365,3,3,2424.12,1,652,9920,99999999
2015,95225,2891.42,1,,7365,3,4,3048.73,1,652,9920,99999999
2015,95227,1688.03,1,,7365,3,1,1688.03,1,100,150,227000
2015,95227,1688.03,1,,7365,3,2,1688.03,2,100,430,6000
2015,95227,1688.03,1,,7365,3,3,1703.95,2,100,9920,0
2015,95227,1688.03,1,,7365,3,4,1703.95,2,100,9920,0
2015,95228,1817.14,1,,7365,3,1,1817.14,2,200,9920,6504
2015,95228,1817.14,1,,7365,3,2,2119.54,2,200,9920,0
2015,95228,1817.14,1,,7365,3,3,1744.04,1,200,9920,99999999
2015,95229,1929.51,1,,7365,3,1,1929.51,1,651,860,62081
2015,95229,1929.51,1,,7365,3,2,1929.51,2,651,5860,81
2015,95229,1929.51,1,,7365,3,3,2404.26,1,651,9920,2100
2015,95229,1929.51,1,,7365,3,4,2133.91,2,651,9920,1500
2015,95230,1948.36,1,,7365,3,1,1948.36,1,803,910,70000
2015,95230,1948.36,1,,7365,3,2,1948.36,2,100,4810,3000
2015,95232,1975.56,1,,7365,3,1,1975.56,2,651,9920,25
2015,95232,1975.56,1,,7365,3,2,1975.56,1,651,430,130025
2015,95232,1975.56,1,,7365,3,3,1549.65,2,651,9920,99999999
2015,95232,1975.56,1,,7365,3,4,2095.19,2,651,9920,99999999
2015,95233,1872.41,1,,7365,3,1,1872.41,2,100,130,127400
2015,95233,1872.41,1,,7365,3,2,1771.78,2,100,9920,99999999
2015,95234,2233.75,1,,7365,3,1,2233.75,1,803,205,40270
2015,95234,2233.75,1,,7365,3,2,2233.75,2,803,6260,119165
2015,95235,2113.07,1,,7365,3,1,2113.07,2,200,5240,15840
2015,95235,2113.07,1,,7365,3,2,1801.4,2,200,9920,99999999
2015,95235,2113.07,1,,7365,3,3,2136.92,2,200,9920,2160
2015,95236,1882.9,1,,7365,3,1,1882.9,2,200,4610,3600
2015,95236,1882.9,1,,7365,3,2,2543.96,1,200,9920,99999999
2015,95238,1448.72,1,,7365,3,1,1448.72,1,651,1050,100288
2015,95239,1397.74,1,,7365,3,1,1397.74,2,803,9920,-4005
2015,95239,1397.74,1,,7365,3,2,1397.74,1,100,10,501595
2015,95241,1842.96,1,,7365,3,1,1842.96,2,651,3050,95616
2015,95241,1842.96,1,,7365,3,2,1842.96,1,651,30,86761
2015,95241,1842.96,1,,7365,3,3,1687.63,1,651,9920,3200
2015,95241,1842.96,1,,7365,3,4,1881.4,2,651,9920,99999999
2015,95243,1718.97,1,,7365,3,1,1718.97,1,100,2200,70257
2015,95243,1718.97,1,,7365,3,2,1718.97,1,651,9920,0
2015,95244,1740.58,1,,7365,3,1,1740.58,1,651,1000,146569
2015,95244,1740.58,1,,7365,3,2,1740.58,2,100,9920,118
2015,95245,1670.35,1,,7365,3,1,1670.35,2,100,1000,41728
2015,95245,1670.35,1,,7365,3,2,1670.35,1,100,7420,53472
2015,95245,1670.35,1,,7365,3,3,1661.72,2,100,9920,99999999
2015,95245,1670.35,1,,7365,3,4,1625.63,1,100,9920,99999999
2015,95247,1701.67,1,,7365,3,1,1701.67,1,651,20,46016
2015,95247,1701.67,1,,7365,3,2,1701.67,2,651,10,120171
2015,95247,1701.67,1,,7365,3,3,1787.88,2,651,9920,437
2015,95247,1701.67,1,,7365,3,4,1852.23,2,651,9920,99999999
2015,95247,1701.67,1,,7365,3,5,1983.56,1,651,9920,99999999
2015,95248,1696.9,1,,7365,3,1,1696.9,2,100,1220,72306
2015,95248,1696.9,1,,7365,3,2,2142.57,1,100,4140,36100
2015,95248,1696.9,1,,7365,3,3,2142.57,1,100,4720,32000
2015,95248,1696.9,1,,7365,3,4,1920.87,1,100,9920,0
2015,95248,1696.9,1,,7365,3,5,1696.9,2,100,2310,60777
2015,95249,1917.87,1,,7365,3,1,1917.87,1,100,4720,88360
2015,95249,1917.87,1,,7365,3,2,2267.45,1,100,5620,12412
2015,95249,1917.87,1,,7365,3,3,1881.87,2,100,4110,30120
2015,95249,1917.87,1,,7365,3,4,1789.4,1,100,9920,19259
2015,95249,1917.87,1,,7365,3,5,2406.61,1,100,5620,48200
2015,95250,1750.87,1,,7365,3,1,1750.87,2,100,9920,0
2015,95250,1750.87,1,,7365,3,2,1750.87,1,100,6260,9000
2015,95250,1750.87,1,,7365,3,3,1658.08,1,100,9920,99999999
2015,95251,1706.17,1,,7365,3,1,1706.17,1,651,9920,18386
2015,95251,1706.17,1,,7365,3,2,1706.17,2,651,5700,42000
2015,95252,1832.38,1,,7365,3,1,1832.38,2,100,9920,0
2015,95252,1832.38,1,,7365,3,2,1832.38,1,100,140,75000
2015,95252,1832.38,1,,7365,3,3,1908.41,2,100,9920,99999999
2015,95252,1832.38,1,,7365,3,4,1608.33,2,100,9920,99999999
2015,95252,1832.38,1,,7365,3,5,1531.24,2,100,9920,99999999
2015,95252,1832.38,1,,7365,3,6,1596.12,1,100,9920,99999999
2015,95253,1886.33,1,,7365,3,1,1886.33,1,100,10,59007
2015,95253,1886.33,1,,7365,3,2,1886.33,2,651,5120,50002
2015,95253,1886.33,1,,7365,3,3,2344.63,1,803,9920,99999999
2015,95254,2127.94,1,,7365,3,1,2127.94,2,200,9920,21996
2015,95254,2127.94,1,,7365,3,2,1524.16,1,200,9920,30636
2015,95256,1911.5,1,,7365,3,1,1911.5,1,200,3220,64273
2015,95256,1911.5,1,,7365,3,2,1911.5,2,200,5400,30000
2015,95256,1911.5,1,,7365,3,3,1805.52,1,200,9920,0
2015,95257,1886.33,1,,7365,3,1,1886.33,2,651,710,40000
2015,95257,1886.33,1,,7365,3,2,1886.33,1,651,710,154845
2015,95257,1886.33,1,,7365,3,3,1803.93,1,651,9920,99999999
2015,95257,1886.33,1,,7365,3,4,1417.57,1,651,9920,99999999
2015,95258,1711.9,1,,7365,3,1,1711.9,2,100,9920,13353
2015,95258,1711.9,1,,7365,3,2,1891.75,1,300,9920,0
2015,95258,1711.9,1,,7365,3,3,2296.93,1,100,6320,0
2015,95258,1711.9,1,,7365,3,4,2296.93,2,300,9920,8037
2015,95258,1711.9,1,,7365,3,5,1912.69,2,300,9920,0
2015,95258,1711.9,1,,7365,3,6,1916.86,1,802,9920,99999999
2015,95258,1711.9,1,,7365,3,7,1892.05,1,802,9920,99999999
2015,95258,1711.9,1,,7365,3,8,2224,2,802,9920,99999999
2015,95259,1890.42,1,,7365,3,1,1890.42,2,100,9920,3
2015,95259,1890.42,1,,7365,3,2,1890.42,1,100,220,30003
2015,95259,1890.42,1,,7365,3,3,1856.21,1,100,9920,99999999
2015,95259,1890.42,1,,7365,3,4,1856.21,1,100,9920,99999999
2015,95259,1890.42,1,,7365,3,5,1782.43,2,100,9920,99999999
2015,95260,1891.28,1,,7365,3,1,1891.28,1,802,9920,14761
2015,95260,1891.28,1,,7365,3,2,1891.28,2,100,2140,72120
2015,95262,1660.01,1,,7365,3,1,1660.01,2,100,9920,0
2015,95262,1660.01,1,,7365,3,2,1660.01,1,100,410,174000
2015,95262,1660.01,1,,7365,3,3,1668.5,2,100,9920,0
2015,95263,1645.68,1,,7365,3,1,1645.68,1,651,9920,28900
2015,95263,1645.68,1,,7365,3,2,1645.68,2,651,3130,120500
2015,95264,2363.23,1,,7365,3,1,2363.23,1,651,110,201072
2015,95264,2363.23,1,,7365,3,2,2363.23,2,651,110,157972
2015,95264,2363.23,1,,7365,3,3,1684.79,1,651,9920,0
2015,95265,1760.19,1,,7365,3,1,1760.19,2,100,5700,50323
2015,95265,1760.19,1,,7365,3,2,1760.19,1,100,7200,51777
2015,95265,1760.19,1,,7365,3,3,1997.11,1,100,9920,99999999
2015,95265,1760.19,1,,7365,3,4,1720.27,2,100,9920,99999999
2015,95266,1867.61,1,,7365,3,1,1867.61,1,100,220,130664
2015,95266,1867.61,1,,7365,3,2,1910.86,2,651,1000,75580
2015,95267,2081.21,1,,7365,3,1,2081.21,1,200,9920,25000
2015,95267,2081.21,1,,7365,3,2,2046.94,1,801,9920,8652
2015,95267,2081.21,1,,7365,3,3,1623.2,2,100,9920,10668
2015,95267,2081.21,1,,7365,3,4,1623.2,1,100,9920,10668
2015,95267,2081.21,1,,7365,3,5,2313.62,1,100,9920,10668
2015,95268,1416.14,1,,7365,3,1,1416.14,2,100,9920,0
2015,95268,1416.14,1,,7365,3,2,1416.14,1,100,4030,23000
2015,95268,1416.14,1,,7365,3,3,1279.49,1,100,9920,150
2015,95269,1606.55,1,,7365,3,1,1606.55,1,100,9620,68006
2015,95269,1606.55,1,,7365,3,2,1431.23,1,100,9920,99999999
2015,95269,1606.55,1,,7365,3,3,1481.11,2,100,9920,99999999
2015,95269,1606.55,1,,7365,3,4,1606.55,2,100,9920,190
2015,95270,1894.62,1,,7365,3,1,1894.62,1,200,9920,35760
2015,95270,1894.62,1,,7365,3,2,1894.62,2,200,9920,8459
2015,95270,1894.62,1,,7365,3,3,2939.33,1,200,5240,0
2015,95271,1623.2,1,,7365,3,1,1623.2,2,100,3010,150200
2015,95271,1623.2,1,,7365,3,2,1623.2,1,100,3010,150033
2015,95271,1623.2,1,,7365,3,3,1567.64,2,100,9920,0
2015,95271,1623.2,1,,7365,3,4,1750.32,1,100,9920,99999999
2015,95272,1469.06,1,,7365,3,1,1469.06,2,100,4610,15000
2015,95272,1469.06,1,,7365,3,2,1192.33,1,100,9920,99999999
2015,95272,1469.06,1,,7365,3,3,1365.6,1,100,9920,99999999
2015,95272,1469.06,1,,7365,3,4,1412.47,2,100,4610,15000
2015,95272,1469.06,1,,7365,3,5,1383.18,2,100,4610,15000
2015,95272,1469.06,1,,7365,3,6,1191.59,1,100,9920,99999999
2015,95272,1469.06,1,,7365,3,7,1226.34,1,100,9920,99999999
2015,95272,1469.06,1,,7365,3,8,1165.46,2,100,9920,99999999
2015,95273,2042.94,1,,7365,3,1,2042.94,2,200,3650,49489
2015,95273,2042.94,1,,7365,3,2,2042.94,1,200,4000,49000
2015,95273,2042.94,1,,7365,3,3,2941.89,1,200,9720,0
2015,95273,2042.94,1,,7365,3,4,1686.49,2,200,3950,32200
2015,95274,1394.66,1,,7365,3,1,1394.66,1,100,4620,24609
2015,95274,1394.66,1,,7365,3,2,2334.68,1,100,9620,28680
2015,95274,1394.66,1,,7365,3,3,1430.47,2,100,9920,0
2015,95274,1394.66,1,,7365,3,4,1394.66,2,100,4110,48009
2015,95275,1992.19,1,,7365,3,1,1992.19,2,200,110,16005
2015,95275,1992.19,1,,7365,3,2,2746.41,1,200,9920,99999999
2015,95276,2189.66,1,,7365,3,1,2189.66,2,651,1900,48535
2015,95276,2189.66,1,,7365,3,2,2053.4,2,651,430,83210
2015,95277,1644.74,1,,7365,3,1,1644.74,2,100,9920,0
2015,95277,1644.74,1,,7365,3,2,1644.74,1,100,6260,15600
2015,95277,1644.74,1,,7365,3,3,2171.46,1,100,9920,99999999
2015,95277,1644.74,1,,7365,3,4,2610.55,1,100,9920,99999999
2015,95278,1864.51,1,,7365,3,1,1864.51,1,200,9920,1200
2015,95278,1864.51,1,,7365,3,2,1894.62,2,200,5610,12000
2015,95278,1864.51,1,,7365,3,3,2052.5,2,200,3600,25000
2015,95279,1964.15,1,,7365,3,1,1964.15,1,100,9920,0
2015,95279,1964.15,1,,7365,3,2,1964.15,2,651,5400,87000
2015,95279,1964.15,1,,7365,3,3,2143.84,2,803,9920,99999999
2015,95279,1964.15,1,,7365,3,4,1659.75,2,803,9920,99999999
2015,95280,2187,1,,7365,3,1,2187,1,200,6440,31100
2015,95281,1645.47,1,,7365,3,1,1645.47,2,100,2310,29590
2015,95281,1645.47,1,,7365,3,2,1645.47,1,100,4810,112590
2015,95281,1645.47,1,,7365,3,3,1509.67,2,100,9920,99999999
2015,95281,1645.47,1,,7365,3,4,1542.19,2,100,9920,99999999
2015,95282,2683.66,1,,7365,3,1,2683.66,2,100,310,41686
2015,95282,2683.66,1,,7365,3,2,2683.66,2,100,310,27015
2015,95283,2908.03,1,,7365,3,1,2908.03,1,100,9920,56574
2015,95283,2908.03,1,,7365,3,2,2908.03,2,100,5700,66500
2015,95284,2681.18,1,,7365,3,1,2681.18,2,100,9920,174949
2015,95285,1524.64,1,,7365,3,1,1524.64,1,100,1010,105790
2015,95285,1524.64,1,,7365,3,2,1524.64,2,100,4810,27268
2015,95285,1524.64,1,,7365,3,3,1509.67,2,100,9920,99999999
2015,95285,1524.64,1,,7365,3,4,1542.19,2,100,9920,99999999
2015,95286,3214.75,1,,7365,3,1,3214.75,1,100,9920,175815
2015,95286,3214.75,1,,7365,3,2,3214.75,2,100,4920,114950
2015,95288,2812.91,1,,7365,3,1,2812.91,1,100,4700,145855
2015,95288,2812.91,1,,7365,3,2,2812.91,2,100,2310,34763
2015,95289,2812.91,1,,7365,3,1,2812.91,1,100,2100,65054
2015,95289,2812.91,1,,7365,3,2,2812.91,2,100,710,100027
2015,95289,2812.91,1,,7365,3,3,3392.15,1,100,1240,18002
2015,95290,2848.49,1,,7365,3,1,2848.49,1,100,1610,27000
2015,95291,2760.54,1,,7365,3,1,2760.54,2,100,9920,40476
2015,95292,3239.72,1,,7365,3,1,3239.72,2,100,3060,87002
2015,95292,3239.72,1,,7365,3,2,3239.72,2,100,9920,20009
2015,95293,3418.56,1,,7365,3,1,3418.56,2,100,9920,10593
2015,95293,3418.56,1,,7365,3,2,3418.56,1,100,2850,31800
2015,95294,2998.04,1,,7365,3,1,2998.04,1,100,2340,36009
2015,95295,1586.25,1,,7365,3,1,1586.25,1,100,10,1100501
2015,95295,1586.25,1,,7365,3,2,1586.25,2,100,9920,500
2015,95295,1586.25,1,,7365,3,3,1738.06,2,100,9920,99999999
2015,95295,1586.25,1,,7365,3,4,1623.05,1,100,9920,99999999
2015,95296,2898.79,1,,7365,3,1,2898.79,1,100,9920,31043
2015,95296,2898.79,1,,7365,3,2,2898.79,2,100,9920,0
2015,95296,2898.79,1,,7365,3,3,2795.63,1,100,9920,99999999
2015,95297,3536.93,1,,7365,3,1,3536.93,2,100,2140,159999
2015,95298,1412.49,1,,7365,3,1,1412.49,1,651,110,5000
2015,95298,1412.49,1,,7365,3,2,1412.49,2,100,3050,84841
2015,95299,3046.63,1,,7365,3,1,3046.63,2,100,9920,0
2015,95299,3046.63,1,,7365,3,2,3046.63,1,100,2100,59300
2015,95300,3175.83,1,,7365,3,1,3175.83,1,100,2140,118362
2015,95302,1769.75,1,,7365,3,1,1769.75,2,100,2600,144524
2015,95303,2715.12,1,,7365,3,1,2715.12,1,100,9920,80100
2015,95303,2715.12,1,,7365,3,2,2715.12,2,100,9920,36475
2015,95304,3174.8,1,,7365,3,1,3174.8,1,100,3060,55144
2015,95305,2369.68,1,,7365,3,1,2369.68,1,200,120,300155
2015,95305,2369.68,1,,7365,3,2,2369.68,2,652,430,210155
2015,95305,2369.68,1,,7365,3,3,1571.68,2,100,9920,99999999
2015,95305,2369.68,1,,7365,3,4,1746.02,2,100,9920,99999999
2015,95306,1768.75,1,,7365,3,1,1768.75,2,100,3130,43010
